1,0,1,0.0000000000000000,20403.0201510075490000,40804.0000000000000000
2,0,1,0.0000000000000000,10202.0201765126000000,20403.0201510075490000
3,0,1,0.0000000000000000,5101.2651515138759000,10202.0201765126000000
4,0,1,0.0000000000000000,2550.7601137626261000,5101.2651515138759000
5,0,1,0.0000000000000000,1275.4438290727667000,2550.7601137626261000
6,0,1,0.0000000000000000,637.7538022264947100,1275.4438290727667000
7,0,1,0.0000000000000000,318.8928457555351200,637.7538022264947100
8,0,2,0.0000000000000000,159.4543955975474300,318.8928457555351200
9,0,2,0.0000000000000000,79.7311843579916090,159.4543955975474300
10,0,2,0.0000000000000000,39.8675855582737170,79.7311843579916090
11,0,4,0.0000000000000000,19.9347895186127890,39.8675855582737170
12,0,15,0.0000000000000000,9.9678931539640931,19.9347895186127890
13,1,37,9.9678931539640931,14.9520889407354770,19.9347895186127890
14,1,31,14.9520889407354770,17.4443114452463950,19.9347895186127890
15,1,33,17.4443114452463950,18.6904850061799020,19.9347895186127890
16,1,29,18.6904850061799020,19.3136029425434720,19.9347895186127890
17,1,32,19.3136029425434720,19.6251774894526000,19.9347895186127890
18,1,43,19.6251774894526000,19.7809725526603270,19.9347895186127890
19,0,1,19.6251774894526000,19.7040602240676680,19.7809725526603270
20,1,50,19.7040602240676680,19.7435035635421730,19.7809725526603270
21,0,1,19.7040602240676680,19.7247681322115300,19.7435035635421730
22,1,57,19.7247681322115300,19.7351226040070490,19.7435035635421730
23,1,64,19.7351226040070490,19.7403000987795490,19.7435035635421730
24,0,1,19.7351226040070490,19.7386982863076170,19.7403000987795490
25,0,1,19.7351226040070490,19.7378973400243360,19.7386982863076170
26,0,1,19.7351226040070490,19.7374968468580360,19.7378973400243360
27,1,73,19.7374968468580360,19.7386840276425670,19.7378973400243360
28,0,1,19.7374968468580360,19.7390773911198560,19.7386840276425670
29,0,1,19.7374968468580360,19.7392740826930830,19.7390773911198560
30,0,1,19.7374968468580360,19.7393724333972320,19.7392740826930830
31,0,1,19.7374968468580360,19.7394216112081970,19.7393724333972320
32,0,1,19.7374968468580360,19.7394462013431850,19.7394216112081970
33,0,1,19.7374968468580360,19.7394584970254630,19.7394462013431850

1,0,1,19.7376173577189110,20417.8241042235020000,40813.8688086788610000
2,0,1,19.7376173577189110,10219.2918253818790000,20417.8241042235020000
3,0,1,19.7376173577189110,5119.7707099052941000,10219.2918253818790000
4,0,1,19.7376173577189110,2569.8826577643945000,5119.7707099052941000
5,0,1,19.7376173577189110,1294.8748813051220000,2569.8826577643945000
6,0,2,19.7376173577189110,657.3391162872347900,1294.8748813051220000
7,0,1,19.7376173577189110,338.5552945872062200,657.3391162872347900
8,0,2,19.7376173577189110,179.1554137431497200,338.5552945872062200
9,0,4,19.7376173577189110,99.4514881248405520,179.1554137431497200
10,0,12,19.7376173577189110,59.5975326179106230,99.4514881248405520
11,0,24,19.7376173577189110,39.6695584657380560,59.5975326179106230
12,1,42,39.6695584657380560,49.6360273431915000,59.5975326179106230
13,0,12,39.6695584657380560,44.6550256557475650,49.6360273431915000
14,1,46,44.6550256557475650,47.1478838936642150,49.6360273431915000
15,1,48,47.1478838936642150,48.3943753371947170,49.6360273431915000
16,1,50,48.3943753371947170,49.0176522228042510,49.6360273431915000
17,1,46,49.0176522228042510,49.3293062483102960,49.6360273431915000
18,1,66,49.3293062483102960,49.4851410528035420,49.6360273431915000
19,0,1,49.3293062483102960,49.4096941352636780,49.4851410528035420
20,0,1,49.3293062483102960,49.3719687902264970,49.4096941352636780
21,0,1,49.3293062483102960,49.3531051745271230,49.3719687902264970
22,0,1,49.3293062483102960,49.3436728950634630,49.3531051745271230
23,0,1,49.3293062483102960,49.3389565195128550,49.3436728950634630
24,0,1,49.3293062483102960,49.3365982138222630,49.3389565195128550
25,0,1,49.3293062483102960,49.3354190020163800,49.3365982138222630
26,0,1,49.3293062483102960,49.3348293666316740,49.3354190020163800
27,0,1,49.3293062483102960,49.3345345341976940,49.3348293666316740
28,0,1,49.3293062483102960,49.3343871106095260,49.3345345341976940
29,1,80,49.3343871106095260,49.3369276687870550,49.3345345341976940
30,0,1,49.3343871106095260,49.3381242959130830,49.3369276687870550
31,0,1,49.3343871106095260,49.3387226393932680,49.3381242959130830
32,0,1,49.3343871106095260,49.3390218260927040,49.3387226393932680
33,0,1,49.3343871106095260,49.3391714269224620,49.3390218260927040
34,0,1,49.3343871106095260,49.3392462310775460,49.3391714269224620
35,0,1,49.3343871106095260,49.3392836350252820,49.3392462310775460

1,0,1,49.3344959592677770,20440.0228731131030000,40828.6672479796330000
2,0,1,49.3344959592677770,10245.1909440833900000,20440.0228731131030000
3,0,1,49.3344959592677770,5147.5200960261309000,10245.1909440833900000
4,0,1,49.3344959592677770,2598.5572238538921000,5147.5200960261309000
5,0,1,49.3344959592677770,1324.0120605096054000,2598.5572238538921000
6,0,2,49.3344959592677770,686.7076136151173400,1324.0120605096054000
7,0,1,49.3344959592677770,368.0394567600305300,686.7076136151173400
8,0,2,49.3344959592677770,208.6974112302106600,368.0394567600305300
9,0,3,49.3344959592677770,129.0224047149749500,208.6974112302106600
10,0,5,49.3344959592677770,89.1829094825954910,129.0224047149749500
11,0,28,49.3344959592677770,69.2621658292230930,89.1829094825954910
12,0,14,49.3344959592677770,59.3012959590433940,69.2621658292230930
13,0,10,49.3344959592677770,54.3206119897550720,59.3012959590433940
14,0,9,49.3344959592677770,51.8301454817855150,54.3206119897550720
15,0,10,49.3344959592677770,50.5848499630247940,51.8301454817855150
16,0,10,49.3344959592677770,49.9621710696997640,50.5848499630247940
17,0,11,49.3344959592677770,49.6508160552865330,49.9621710696997640
18,0,11,49.3344959592677770,49.4951307638153470,49.6508160552865330
19,0,12,49.3344959592677770,49.4172842257528520,49.4951307638153470
20,0,13,49.3344959592677770,49.3783590104608410,49.4172842257528520
21,0,14,49.3344959592677770,49.3588954296357940,49.3783590104608410
22,0,15,49.3344959592677770,49.3491631526094140,49.3588954296357940
23,0,16,49.3344959592677770,49.3442967707771340,49.3491631526094140
24,0,15,49.3344959592677770,49.3418634581953630,49.3442967707771340
25,0,13,49.3344959592677770,49.3406467410686250,49.3418634581953630
26,0,12,49.3344959592677770,49.3400383520858060,49.3406467410686250
27,0,11,49.3344959592677770,49.3397341423839110,49.3400383520858060
28,0,10,49.3344959592677770,49.3395820299273420,49.3397341423839110
29,0,10,49.3344959592677770,49.3395059698960590,49.3395820299273420
30,0,10,49.3344959592677770,49.3394679379788170,49.3395059698960590

1,0,1,49.3344959592673580,20440.0228731131030000,40828.6672479796330000
2,0,1,49.3344959592673580,10245.1909440833900000,20440.0228731131030000
3,0,1,49.3344959592673580,5147.5200960261300000,10245.1909440833900000
4,0,1,49.3344959592673580,2598.5572238538916000,5147.5200960261300000
5,0,1,49.3344959592673580,1324.0120605096049000,2598.5572238538916000
6,0,2,49.3344959592673580,686.7076136151168800,1324.0120605096049000
7,0,1,49.3344959592673580,368.0394567600300800,686.7076136151168800
8,0,2,49.3344959592673580,208.6974112302102400,368.0394567600300800
9,0,3,49.3344959592673580,129.0224047149745300,208.6974112302102400
10,0,5,49.3344959592673580,89.1829094825950790,129.0224047149745300
11,0,41,49.3344959592673580,69.2621658292226670,89.1829094825950790
12,1,42,69.2621658292226670,79.2264989808579120,89.1829094825950790
13,0,23,69.2621658292226670,74.2480448072806640,79.2264989808579120
14,1,44,74.2480448072806640,76.7411089495167720,79.2264989808579120
15,1,46,76.7411089495167720,77.9877033503548630,79.2264989808579120
16,1,47,77.9877033503548630,78.6110317171922470,79.2264989808579120
17,1,47,78.6110317171922470,78.9227114845993040,79.2264989808579120
18,1,65,78.9227114845993040,79.0785591606866380,79.2264989808579120
19,0,1,78.9227114845993040,79.0045855519205700,79.0785591606866380
20,0,1,78.9227114845993040,78.9675968981048300,79.0045855519205700
21,0,1,78.9227114845993040,78.9491016464343860,78.9675968981048300
22,0,1,78.9227114845993040,78.9398535581947560,78.9491016464343860
23,0,1,78.9227114845993040,78.9352292828611870,78.9398535581947560
24,0,1,78.9227114845993040,78.9329170295817310,78.9352292828611870
25,0,1,78.9227114845993040,78.9317608451327710,78.9329170295817310
26,0,1,78.9227114845993040,78.9311827240022270,78.9317608451327710
27,1,77,78.9311827240022270,78.9354185554952610,78.9317608451327710
28,0,1,78.9311827240022270,78.9372475021238530,78.9354185554952610
29,0,1,78.9311827240022270,78.9381620211640890,78.9372475021238530
30,0,1,78.9311827240022270,78.9386193035483220,78.9381620211640890
31,0,1,78.9311827240022270,78.9388479561730780,78.9386193035483220
32,0,1,78.9311827240022270,78.9389622882020630,78.9388479561730780
33,0,1,78.9311827240022270,78.9390194570749910,78.9389622882020630

1,0,1,78.9313745608159960,20462.2216420027110000,40843.4656872804040000
2,0,1,78.9313745608159960,10271.0900627849020000,20462.2216420027110000
3,0,1,78.9313745608159960,5175.2694821469668000,10271.0900627849020000
4,0,1,78.9313745608159960,2627.2317899433888000,5175.2694821469668000
5,0,1,78.9313745608159960,1353.1492397140880000,2627.2317899433888000
6,0,2,78.9313745608159960,716.0761109429992100,1353.1492397140880000
7,0,1,78.9313745608159960,397.5236189328542800,716.0761109429992100
8,0,2,78.9313745608159960,238.2394087172710000,397.5236189328542800
9,0,2,78.9313745608159960,158.5933213051087600,238.2394087172710000
10,0,4,78.9313745608159960,118.7682863472797400,158.5933213051087600
11,0,5,78.9313745608159960,98.8547731927074980,118.7682863472797400
12,0,14,78.9313745608159960,88.8975187526993840,98.8547731927074980
13,1,43,88.8975187526993840,93.8808400147041770,98.8547731927074980
14,1,38,93.8808400147041770,96.3726252349675860,98.8547731927074980
15,1,40,96.3726252349675860,97.6185801428446920,98.8547731927074980
16,1,32,97.6185801428446920,98.2415887472134560,98.8547731927074980
17,1,37,98.2415887472134560,98.5531086253917440,98.8547731927074980
18,1,47,98.5531086253917440,98.7088763528672640,98.8547731927074980
19,0,1,98.5531086253917440,98.6359242853437760,98.7088763528672640
20,0,1,98.5531086253917440,98.5994464276891450,98.6359242853437760
21,1,55,98.5994464276891450,98.6226164873408210,98.6359242853437760
22,1,61,98.6226164873408210,98.6342020964471260,98.6359242853437760
23,0,1,98.6226164873408210,98.6333409589419150,98.6342020964471260
24,0,1,98.6226164873408210,98.6329103686597930,98.6333409589419150
25,0,1,98.6226164873408210,98.6326950627534420,98.6329103686597930
26,0,1,98.6226164873408210,98.6325874044173500,98.6326950627534420
27,0,1,98.6226164873408210,98.6325335725577190,98.6325874044173500

1,0,1,98.6308114149426560,20476.9969584091270000,40853.3154057074720000
2,0,1,98.6308114149426560,10288.3283013271010000,20476.9969584091270000
3,0,1,98.6308114149426560,5193.7392433331888000,10288.3283013271010000
4,0,1,98.6308114149426560,2646.3173432412277000,5193.7392433331888000
5,0,2,98.6308114149426560,1372.5427044633084000,2646.3173432412277000
6,0,1,98.6308114149426560,735.6235391160813600,1372.5427044633084000
7,0,2,98.6308114149426560,417.1480326671453400,735.6235391160813600
8,0,3,98.6308114149426560,257.9023171569018000,417.1480326671453400
9,0,6,98.6308114149426560,178.2754780598252500,257.9023171569018000
10,0,13,98.6308114149426560,138.4600677407710000,178.2754780598252500
11,0,16,98.6308114149426560,118.5513671462141300,138.4600677407710000
12,0,12,98.6308114149426560,108.5965191065337200,118.5513671462141300
13,0,13,98.6308114149426560,103.6188462030483400,108.5965191065337200
14,0,13,98.6308114149426560,101.1298853032606500,103.6188462030483400
15,0,11,98.6308114149426560,99.8853426262329550,101.1298853032606500
16,0,10,98.6308114149426560,99.2630401725964330,99.8853426262329550
17,0,9,98.6308114149426560,98.9518733874389080,99.2630401725964330
18,0,10,98.6308114149426560,98.7962822153015450,98.9518733874389080
19,0,10,98.6308114149426560,98.7184827392590590,98.7962822153015450
20,0,10,98.6308114149426560,98.6795810561536650,98.7184827392590590
21,0,11,98.6308114149426560,98.6601292420102570,98.6795810561536650
22,0,11,98.6308114149426560,98.6504028486188820,98.6601292420102570
23,0,11,98.6308114149426560,98.6455394087512050,98.6504028486188820
24,0,11,98.6308114149426560,98.6431075672252860,98.6455394087512050
25,0,11,98.6308114149426560,98.6418915856632590,98.6431075672252860
26,0,11,98.6308114149426560,98.6412835644811850,98.6418915856632590
27,0,11,98.6308114149426560,98.6409795386888670,98.6412835644811850
28,0,11,98.6308114149426560,98.6408275181916710,98.6409795386888670
29,0,11,98.6308114149426560,98.6407515041423720,98.6408275181916710

1,0,1,98.6308114149423430,20476.9969584091270000,40853.3154057074720000
2,0,1,98.6308114149423430,10288.3283013271010000,20476.9969584091270000
3,0,1,98.6308114149423430,5193.7392433331879000,10288.3283013271010000
4,0,1,98.6308114149423430,2646.3173432412273000,5193.7392433331879000
5,0,2,98.6308114149423430,1372.5427044633079000,2646.3173432412273000
6,0,1,98.6308114149423430,735.6235391160810200,1372.5427044633079000
7,0,2,98.6308114149423430,417.1480326671450600,735.6235391160810200
8,0,3,98.6308114149423430,257.9023171569015200,417.1480326671450600
9,0,6,98.6308114149423430,178.2754780598249300,257.9023171569015200
10,0,12,98.6308114149423430,138.4600677407706800,178.2754780598249300
11,0,17,98.6308114149423430,118.5513671462138200,138.4600677407706800
12,1,48,118.5513671462138200,128.5121430506447700,138.4600677407706800
13,0,10,118.5513671462138200,123.5379319950290600,128.5121430506447700
14,1,51,123.5379319950290600,126.0313390897914000,128.5121430506447700
15,1,63,126.0313390897914000,127.2781049754668600,128.5121430506447700
16,1,67,127.2781049754668600,127.9015190890102500,128.5121430506447700
17,1,76,127.9015190890102500,128.2132417319141100,128.5121430506447700
18,1,107,128.2132417319141100,128.3691108468217700,128.5121430506447700
19,0,1,128.2132417319141100,128.2975911689263700,128.3691108468217700
20,0,1,128.2132417319141100,128.2618295418973300,128.2975911689263700
21,0,1,128.2132417319141100,128.2439478342974200,128.2618295418973300
22,0,1,128.2132417319141100,128.2350065334324300,128.2439478342974200
23,0,1,128.2132417319141100,128.2305356594562500,128.2350065334324300
24,0,1,128.2132417319141100,128.2283001106907200,128.2305356594562500
25,0,1,128.2132417319141100,128.2271822804164300,128.2283001106907200
26,1,130,128.2271822804164300,128.2341529031987200,128.2283001106907200
27,0,1,128.2271822804164300,128.2370794457798400,128.2341529031987200
28,0,1,128.2271822804164300,128.2385427902376300,128.2370794457798400
29,0,1,128.2271822804164300,128.2392744990519900,128.2385427902376300
30,0,1,128.2271822804164300,128.2396403717528100,128.2392744990519900
31,0,1,128.2271822804164300,128.2398233172504800,128.2396403717528100
32,0,1,128.2271822804164300,128.2399147945732000,128.2398233172504800

1,0,1,128.2276900164912100,20499.1957272987350000,40868.1138450082440000
2,0,1,128.2276900164912100,10314.2274200286140000,20499.1957272987350000
3,0,1,128.2276900164912100,5221.4886294540247000,10314.2274200286140000
4,0,1,128.2276900164912100,2674.9919093307249000,5221.4886294540247000
5,0,2,128.2276900164912100,1401.6798836677913000,2674.9919093307249000
6,0,1,128.2276900164912100,764.9920364439633400,1401.6798836677913000
7,0,2,128.2276900164912100,446.6321948399692600,764.9920364439633400
8,0,3,128.2276900164912100,287.4443146439624000,446.6321948399692600
9,0,5,128.2276900164912100,207.8463946499592800,287.4443146439624000
10,0,11,128.2276900164912100,168.0454446054555400,207.8463946499592800
11,0,25,128.2276900164912100,148.1439745096988400,168.0454446054555400
12,0,15,128.2276900164912100,138.1927419001900400,148.1439745096988400
13,0,12,128.2276900164912100,133.2168768021807400,138.1927419001900400
14,0,10,128.2276900164912100,130.7288198503284800,133.2168768021807400
15,0,11,128.2276900164912100,129.4847291698683600,130.7288198503284800
16,0,11,128.2276900164912100,128.8626527258160800,129.4847291698683600
17,0,11,128.2276900164912100,128.5515989511011700,128.8626527258160800
18,0,12,128.2276900164912100,128.3960642870105500,128.5515989511011700
19,0,12,128.2276900164912100,128.3182930664042100,128.3960642870105500
20,0,12,128.2276900164912100,128.2794055117233000,128.3182930664042100
21,0,13,128.2276900164912100,128.2599607621453700,128.2794055117233000
22,0,13,128.2276900164912100,128.2502379012133500,128.2599607621453700
23,0,12,128.2276900164912100,128.2453762276636600,128.2502379012133500
24,0,12,128.2276900164912100,128.2429452693409100,128.2453762276636600
25,0,11,128.2276900164912100,128.2417297294025500,128.2429452693409100
26,0,11,128.2276900164912100,128.2411219290433500,128.2417297294025500
27,0,11,128.2276900164912100,128.2408180136679300,128.2411219290433500
28,0,11,128.2276900164912100,128.2406660483819700,128.2408180136679300
29,0,11,128.2276900164912100,128.2405900619397100,128.2406660483819700

1,0,1,128.2276900164907000,20499.1957272987350000,40868.1138450082440000
2,0,1,128.2276900164907000,10314.2274200286140000,20499.1957272987350000
3,0,1,128.2276900164907000,5221.4886294540247000,10314.2274200286140000
4,0,1,128.2276900164907000,2674.9919093307244000,5221.4886294540247000
5,0,2,128.2276900164907000,1401.6798836677908000,2674.9919093307244000
6,0,1,128.2276900164907000,764.9920364439628900,1401.6798836677908000
7,0,2,128.2276900164907000,446.6321948399687500,764.9920364439628900
8,0,3,128.2276900164907000,287.4443146439618900,446.6321948399687500
9,0,5,128.2276900164907000,207.8463946499587700,287.4443146439618900
10,0,11,128.2276900164907000,168.0454446054550300,207.8463946499587700
11,0,52,128.2276900164907000,148.1439745096983200,168.0454446054550300
12,1,43,148.1439745096983200,158.1026146883110900,168.0454446054550300
13,1,48,158.1026146883110900,163.0821837560708600,168.0454446054550300
14,1,50,163.0821837560708600,165.5720927854022200,168.0454446054550300
15,1,57,165.5720927854022200,166.8171095509061700,168.0454446054550300
16,1,62,166.8171095509061700,167.4396490606336300,168.0454446054550300
17,1,66,167.4396490606336300,167.7509343797633200,168.0454446054550300
18,0,1,167.4396490606336300,167.6036719037936700,167.7509343797633200
19,0,1,167.4396490606336300,167.5300369840628300,167.6036719037936700
20,1,68,167.5300369840628300,167.5752332055885500,167.6036719037936700
21,1,78,167.5752332055885500,167.5978324463134200,167.6036719037936700
22,0,1,167.5752332055885500,167.5949125715795800,167.5978324463134200
23,0,1,167.5752332055885500,167.5934525612121300,167.5949125715795800
24,0,1,167.5752332055885500,167.5927225195262900,167.5934525612121300
25,0,1,167.5752332055885500,167.5923574804314500,167.5927225195262900
26,0,1,167.5752332055885500,167.5921749517575800,167.5923574804314500
27,0,1,167.5752332055885500,167.5920836828572100,167.5921749517575800

1,0,1,167.5788727232937600,20528.7105900719730000,40887.7894363616430000
2,0,1,167.5788727232937600,10348.6621645058590000,20528.7105900719730000
3,0,1,167.5788727232937600,5258.3834377864659000,10348.6621645058590000
4,0,1,167.5788727232937600,2713.1168110954345000,5258.3834377864659000
5,0,2,167.5788727232937600,1440.4198629025093000,2713.1168110954345000
6,0,1,167.5788727232937600,804.0395697913910500,1440.4198629025093000
7,0,2,167.5788727232937600,485.8335129329890400,804.0395697913910500
8,0,2,167.5788727232937600,326.7225289545891700,485.8335129329890400
9,0,4,167.5788727232937600,247.1630589918910600,326.7225289545891700
10,0,7,167.5788727232937600,207.3813349243386300,247.1630589918910600
11,0,10,167.5788727232937600,187.4894782977310700,207.3813349243386300
12,0,7,167.5788727232937600,177.5430526631455500,187.4894782977310700
13,0,14,167.5788727232937600,172.5695911727783000,177.5430526631455500
14,0,32,167.5788727232937600,170.0827360848402600,172.5695911727783000
15,0,22,167.5788727232937600,168.8392463663853400,170.0827360848402600
16,0,21,167.5788727232937600,168.2174704183604500,168.8392463663853400
17,0,22,167.5788727232937600,167.9065668991720800,168.2174704183604500
18,0,24,167.5788727232937600,167.7511073666012500,167.9065668991720800
19,0,25,167.5788727232937600,167.6733737136331700,167.7511073666012500
20,0,25,167.5788727232937600,167.6345049437106500,167.6733737136331700
21,0,25,167.5788727232937600,167.6150695869815500,167.6345049437106500
22,0,25,167.5788727232937600,167.6053514227087900,167.6150695869815500
23,0,24,167.5788727232937600,167.6004920976061500,167.6053514227087900
24,0,22,167.5788727232937600,167.5980623135656100,167.6004920976061500
25,0,21,167.5788727232937600,167.5968473607977400,167.5980623135656100
26,0,20,167.5788727232937600,167.5962398540384600,167.5968473607977400
27,0,20,167.5788727232937600,167.5959360854703800,167.5962398540384600
28,0,19,167.5788727232937600,167.5957841935917500,167.5959360854703800

4159
11.250000
